	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
HNSCC20_P2_A02_S98_comb	0.025872647144556424	0.5041917381113246	0.2634851069390396	0.0035803825610754804	0.009999059735807088	0.06523825965053134	0.04494777292391424	0.005060420694555889	0.05752677811563582	0.0	0.0	0.003165073676300338	0.0	0.03083693243772424	0.0	0.0	0.006044285234908287	0.0	0.0033098152857961574	0.0
HNSCC20_P2_B01_S109_comb	0.0	0.4787122596723296	0.10073105689072147	0.0	0.03963079342443628	0.19628971472674803	0.01633743574145738	0.027786086831447256	0.0	0.04112294991494519	0.0	0.021452511060758756	0.0	0.037229439500847866	0.0	0.03502377159494615	0.0	0.006592634508812664	0.0	0.0
HNSCC20_P1_B04_S16_comb	0.0	0.20387407637707136	0.20399300041436086	0.0	0.0	0.2870545693318264	0.0	0.0	0.0	0.03880625386830328	0.0	0.017398250782448645	0.0	0.0	0.2575249723584865	0.0	0.0	0.0	0.0	0.0
HNSCC20_P1_C11_S35_comb	0.0009099404103416643	0.3956937849938842	0.19656541632422211	0.0	0.03324140662128957	0.20099166218904402	0.020030545349506417	0.008816167154789254	0.04250793478720696	0.0385618005690442	0.019461689085382285	0.0	0.0	0.009182782910865729	0.0	0.0	0.008907049582576612	0.0	0.0014190736493040353	0.004020514486154784
HNSCC20_P11_D02_S230_comb	0.02488387617047421	0.0	0.6421432738590586	0.0	0.00560381993325955	0.0	0.0	0.0	0.012747418704479692	0.031195577517125848	0.0	0.030908743029005627	0.0	0.0	0.20500449578972008	0.011184270463442935	0.01848377393016971	0.0002964214135066395	0.0	0.005831526798828137
HNSCC20_P12_C12_S324_comb	0.0	0.4155523257694159	0.2349508560364092	0.0	0.0	0.027731003682251915	0.03270348077327403	0.018131409072486813	0.01509345972757668	0.025305697393696567	0.0	0.25939315630401855	0.0	0.0025507866188303942	0.00618910239122106	0.010543442973424348	0.016404426963386957	0.0	0.010278576238278148	0.005773841000160953
HNSCC20_P11_E04_S244_comb	0.0	0.0	0.054630488657435416	0.0	0.0	0.0	0.0	0.0	0.0	0.08730906913067277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8000552897882124	0.0	0.0
HNSCC20_P1_H10_S94_comb	0.0035740114391511683	0.5671264072181531	0.0019482320789048458	0.0	0.0	0.017174984107227568	0.04536633730928134	0.04094549903137142	0.0	0.028647771084555514	0.023761142939091852	0.01814234679198678	0.019335855851639792	0.0	0.25576975113281586	0.0027667593992965742	0.0	0.0	0.010669323806564886	0.0
HNSCC20_P12_G12_S372_comb	0.0	0.3762766861371742	0.21901484585296005	0.0	0.0	0.04534779765514413	0.025435617801956356	0.0	0.0	0.0	0.0	0.2538359656769813	0.0	0.0	0.055224381523693744	0.0	0.0	0.0	0.0016069436149396305	0.0
HNSCC20_P2_C05_S125_comb	0.0	0.3318269662826351	0.2167677638581444	0.0	0.0	0.17264324585429533	0.0	0.04824670255276913	0.030125981813041436	0.016772008829130554	0.0	0.008216574881525	0.0	0.0	0.23893958184498681	0.0	0.0	0.0	0.0	0.0
HNSCC20_P11_C06_S222_comb	0.0	0.49563827348232287	0.1842934388413507	0.0	0.0	0.0	0.0178222254013447	0.0	0.01831984638280026	0.02141959175951924	0.0	0.29747999996287533	0.0	0.0	0.027556193300985354	0.0	0.0	0.0056045339105514165	0.020111244215412653	0.0
HNSCC20_P11_D11_S239_comb	0.0	0.2151063725741109	0.38312081427400874	0.0	0.006330323072215064	0.04069841298117649	0.0	0.05429317329214181	0.0	0.3398219154282577	0.0	0.0	0.0	0.0	0.07962095735235201	0.0	0.0	0.0	0.0	0.0
HNSCC20_P2_H10_S190_comb	0.0	0.3624084751341651	0.3154100713372099	0.0	0.0	0.0	0.03860303698820822	0.0	0.0	0.08286197954013225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNSCC20_P1_G01_S73_comb	0.0	0.0	0.5720607748750253	0.0	0.0	0.21747942855448008	0.0	0.0	0.0	0.12000798208434821	0.04303797552885602	0.0	0.0	0.0	8.55131890315286e-05	0.0	0.0006119783764655507	0.03190986312257225	0.0	0.0
HNSCC20_P12_D06_S330_comb	0.0	0.0	0.38977886869404915	0.0	0.006940439185885862	0.4773484358221249	0.029880190849053034	0.0	0.0	0.06718845292822397	0.02994832017604675	0.0	0.0	0.0	0.004319841621454435	0.0	0.017190581947230017	0.0	0.009625138021804055	0.0
HNSCC20_P12_A11_S299_comb	0.0	0.15658039282734293	0.38704328836767143	0.0023952808090308103	0.0	0.18202505664087873	0.0	0.0	0.0	0.0	0.0	0.3681115764838909	0.0	0.0	0.005635293890970606	0.0	0.0	0.00866894231616098	0.0	0.0
HNSCC20_P1_H01_S85_comb	0.0	0.33764709519977015	0.39750686162388094	0.016007485165675645	0.0002992398911735683	0.10692740934826418	0.0	0.0	0.0	0.038975776965703764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06391383255635609	0.011076963962862424
HNSCC20_P1_A04_S4_comb	0.0	0.26608559897616757	0.0	0.0	0.0	0.025922576891907644	0.0	0.0	0.0	0.6746939327769691	0.070287551151012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNSCC20_P11_F05_S257_comb	0.0	0.0	0.5301053892722617	0.0	0.0	0.1718080090954811	0.0	0.0	0.0	0.39338117690239865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNSCC20_P2_B07_S115_comb	0.0	0.2859327634754982	0.23787351379450036	0.0	0.0	0.29604015613443246	0.04615236495143526	0.02961532346153725	0.008484036651209866	0.07616969718783008	0.047674818536899755	0.0	0.0	0.02053597058028347	0.002550472064659976	0.0	0.0	0.01617281048749179	0.0	0.0
HNSCC20_P11_H02_S278_comb	0.007134320735766263	0.1404263524318426	0.4538483994576719	0.0	0.0	0.0	0.0	0.0	0.0	0.027083698868999414	0.0	0.08622987874048496	0.0	0.0	0.24462185571204756	0.03079850043437917	0.0	0.026399555606225606	0.0	0.0
HNSCC20_P1_A11_S11_comb	0.0	0.0	0.3067335876929816	0.0	0.0	0.47767544131375117	0.016608788103857085	0.0	0.014515416206054043	0.02107182286528157	0.04660887756432513	0.015474776456026806	0.0	0.006529039124014557	0.0	0.0	0.02990551125818588	0.0	0.008342167265417038	0.0
HNSCC20_P12_A12_S300_comb	0.0	0.42212122041446193	0.172923095467094	0.0	0.0	0.0071319527906387745	0.0025214086670537223	0.005246660671754299	0.0	0.05208876982585071	0.0	0.1676943420350278	0.0	0.0033055525479788643	0.09899133298236866	0.0	0.0	0.010321273215448123	0.005488452454386764	0.0
HNSCC20_P11_E11_S251_comb	0.030427529287701583	0.0	0.8422437335918431	0.0	0.0	0.0	0.0	0.0	0.0	0.026643137848349804	0.0	0.0	0.06101507132661388	0.0	0.0	0.0	0.03139654559363782	0.021890633785661272	0.026716497439637072	0.0
HNSCC20_P1_D09_S45_comb	0.0	0.5016578865538948	0.18192370321135176	0.0	0.0	0.01736422394418852	0.0	0.0	0.006526099726799647	0.052048667756456356	0.0	0.1981477461671948	0.0	0.0	0.021759444995399373	0.006647959402324131	0.0	0.000107701274395471	0.013743831634674618	0.0
HNSCC20_P1_B05_S17_comb	0.04123830503152059	0.5104735733006913	0.13850311924317327	0.0	0.0	0.09718455669895228	0.0	0.006495247440938921	0.0	0.05932947681433967	0.04149698047503127	0.0	0.0	0.0	0.0	0.0038394208512085365	0.0	0.005131120930468731	0.026579473870186644	0.0
HNSCC20_P11_E01_S241_comb	0.0	0.2903574263334528	0.40218459913043747	0.0	0.012859633119766335	0.2682607790560067	0.007310896416689635	0.0	0.0	0.021219355084891707	0.0	0.0	0.0	0.0	0.0	0.03903922048342294	0.0	0.0	0.0	0.0
HNSCC20_P1_D10_S46_comb	0.0	0.5617909834450348	0.11075179407816371	0.0	0.0	0.0	0.07145900293274757	0.052582043025302304	0.052649847368877914	0.0	0.0	0.01399104035248422	0.002190103711457046	0.0	0.22795042425347228	0.00016562931428705123	0.0	0.0	0.0	0.018370638558427202
HNSCC20_P1_G08_S80_comb	0.012874586435719182	0.5077059699287375	0.13147734528711794	0.0	0.0	0.07606848416511772	0.013495810871853841	0.005209959983576094	0.0971550406039673	0.0	0.005202681949699751	0.0	0.0	0.0	0.1108837999345689	0.0	0.019802948264131332	0.0022715989262724174	0.003150780287419297	0.0
HNSCC20_P1_C03_S27_comb	0.002027661107242944	0.48004295135690483	0.20281977318494682	0.0	0.0	0.0447925207151223	0.026338770381608242	0.02152750413767783	0.020131739003330946	0.03769654544735824	0.0	0.029300184038245126	0.011572496301712688	0.004467896154269155	0.028756858074205378	0.0	0.0	0.0	0.0005766335660847721	0.0
HNSCC20_P2_C07_S127_comb	0.0	0.40153742581350077	0.08246761393689862	0.0	0.0	0.12346206283560611	0.04891630685116759	0.0	0.08162148810904762	0.02844914064699913	0.0	0.2548896463185327	0.0014141298398805133	0.0	0.07568084811539785	0.0	0.0	0.0	0.0	0.0
HNSCC20_P2_G01_S169_comb	0.0	0.29446261889448544	0.08592195817721016	0.0	0.0	0.0	0.0007982910834816402	0.05551324913585123	0.0	0.41535759603585953	0.0	0.07869919127722934	0.0	0.0	0.05547206528756648	0.0	0.007459233217193973	0.00318204342537447	0.02041359120984305	0.0
HNSCC20_P11_E06_S246_comb	0.057743544496793295	0.5706995052584314	0.2407669058669935	0.0	0.007826699536672753	0.0	0.011202590919241383	0.03896893266257431	0.011383841028151874	0.02273837657377537	0.0	0.0	0.0	0.00447645185432171	0.023194842628751995	0.054963699289531535	0.0	0.0	0.006917828070627092	0.0
HNSCC20_P12_C05_S317_comb	0.0	0.3877129334780124	0.3181845916560043	0.0193782688588005	0.002347021150525155	0.05596974346556724	0.03896963487243187	0.029683779037896364	0.0909795041434685	0.03709674324334187	0.0	0.07517302137146649	0.0	0.0	0.0	0.0	0.0	0.0009723629293675707	0.0008697441454992389	0.005378203340747799
HNSCC20_P1_E04_S52_comb	0.0	0.5285807049050137	0.003499634233242055	0.0	0.0	0.10760484031564517	0.0	0.0	0.04622339325439638	0.046327860198600176	0.03331374084652752	0.11366779531520255	0.0	0.012014798051790232	0.0	0.004196957899437212	0.0	0.012606692723116295	0.0	0.0
HNSCC20_P2_H09_S189_comb	0.0	0.8113032861531225	0.0	0.05121322474254823	0.0	0.034717027428595115	0.03363058820505446	0.0	0.0	0.08238102854440271	0.0036894728088303157	0.020911408430762925	0.00982490199419145	0.0	0.0	0.017544888454897194	0.0	0.0	0.002454594896800346	0.0
HNSCC20_P1_F09_S69_comb	0.0	0.08894811109671348	0.4816672566723355	0.0	0.0	0.0	0.0	0.0	0.07528207460142634	0.4344038298736343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNSCC20_P1_D11_S47_comb	0.026871854827372248	0.6381215306877591	0.003122200293225195	0.0	0.07058814836126574	0.029359926223740552	0.0	0.001638491762332651	0.026167976045243433	0.038134299534481164	0.0	0.011868634099659789	0.05267612038217386	0.0	0.0854185420549027	0.02692182710496446	0.01063037054383524	0.0023392227411978884	0.014679468277098028	0.010375073029599259
HNSCC20_P2_H08_S188_comb	0.011611809620891363	0.6228482197570164	0.0	0.019910792743195658	0.011992643522483502	0.21671736638907987	0.026101603719448363	0.037080573485587714	0.0	0.0	0.0	0.0	0.0687532245432267	0.0	0.012724060591550937	0.03769498353252184	0.014247632337474824	0.0	0.017985169746957463	0.003127199158030751
HNSCC20_P12_A08_S296_comb	0.0004779521323354401	0.0	0.29888178895189277	0.0	0.0	0.0	0.0	0.0009392629238323181	0.0	0.740960453410867	0.0	0.0	0.08274744448748987	0.0	0.0	0.0005920876614363348	0.02132345927029117	0.0	0.0	0.0
HNSCC20_P2_G04_S172_comb	0.0	0.46017338070217884	0.053685552471152316	0.002092981280595794	0.0	0.06793008079761101	0.00044009623562661843	0.0	0.0	0.17914107342555763	0.024008614838290157	0.28787547606267616	0.0	0.0	0.05414937615310949	0.0	0.0	0.0	0.0	0.0
HNSCC20_P11_F08_S260_comb	0.0018768102436517741	0.28063646202425707	0.4766382714455387	0.0	0.0	0.013427896602927506	0.08060455457971544	0.04894965692004514	0.0022042047840031185	0.10385623803446055	0.0	0.0	0.0	0.0	0.04030616773905797	0.013833368660092916	0.0	0.0	0.006619620720323099	0.002746775631023274
HNSCC20_P12_F10_S358_comb	0.0	0.34039228331664284	0.23736535274632892	0.039523643443095384	0.026261584287686317	0.0	0.0	0.0	0.011397815090736872	0.15683796093763339	0.014813352643689453	0.24223101399445188	0.010904484492400543	0.0	0.030398540056595178	0.0	0.0	0.0	0.0073529911560318816	0.0014307220518474059
HNSCC20_P2_F04_S160_comb	0.0	0.4419621800418137	0.07628207113281049	0.011216662043393598	0.0	0.13372204274791352	0.01701366694810736	0.02076328885207122	0.02457292899501901	0.02529767094535173	0.00931081700724739	0.08558530056439904	0.009081670639812033	0.006684922432792101	0.23325384916394498	0.021620576695193454	0.0	0.0009928551500513192	0.009609270542385943	0.002374818568897588
HNSCC20_P11_F06_S258_comb	0.0	0.39948751579379543	0.4200675200202168	0.0	0.0	0.0	0.039218867993493986	0.0	0.0546134342819513	0.08154113202574582	0.04339509852033353	0.0	0.0	0.0	0.019448039652708193	0.0	0.0	0.0	0.005271009344285946	0.0
HNSCC20_P2_C12_S132_comb	0.0	0.36853603192346585	0.05382862523862859	0.0	0.0	0.2556202979129736	0.0	0.0	0.0	0.031353950720191814	0.0	0.14914381906361274	0.0	0.0001365111392357971	0.14484916017774047	0.01174925747863449	0.0	0.0	0.02002884614646322	0.0
HNSCC20_P1_G06_S78_comb	0.04754344355136311	0.4466135432175587	0.06396697439712482	0.0	0.011276973891419236	0.29460503212708605	0.004840199077524297	0.0	0.006415990940757187	0.0	0.02985408709287932	0.0	0.042840540940594814	0.008371731289660006	0.0026893236177939874	0.012198902269531298	0.01898587704998057	0.021701377952940262	0.00037842167154876445	0.0
HNSCC20_P12_B06_S306_comb	0.0	0.40603789103868737	0.22265878486875804	0.009673559083442031	0.019856292016394265	0.13489778988051804	0.0	0.05427779509676942	0.0	0.012236640161652703	0.0	0.0	0.0	0.0	0.18095978145843908	0.0	0.0	0.0	0.0	0.0
HNSCC20_P12_H07_S379_comb	0.0	0.4101760144602132	0.33169195035181603	0.001185934399084814	0.0	0.051263702980855065	0.022346463174662625	0.05669751604651142	0.04962790371880875	0.0	0.0	0.0	0.0	0.0	0.07699613436753293	0.0	0.0	0.0	0.0021734165214762286	0.00602643818916246
HNSCC20_P2_A10_S106_comb	0.05391233807992069	0.5630115311761605	0.0	0.0	0.0	0.022734783308637322	0.16777598306213387	0.0	0.0	0.06415957922322363	0.0	0.0	0.0784064568349406	0.0	0.0	0.030657951649779955	0.0013639294635461345	0.007911853807387596	0.0	0.0
HNSCC20_P12_H03_S375_comb	0.0	0.0	0.9587846271323094	0.0	0.0	0.0	0.0	0.0	0.028202276083457694	0.12296579394766229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015776397480102488	0.0	0.05330505946660189
HNSCC20_P2_F05_S161_comb	0.01932942908663327	0.4641360427725849	0.12216153734470671	0.00442268401468852	0.0	0.19629792462130272	0.0	0.033594347143578625	0.03171062780313747	0.0	0.0017418151208193392	0.0	0.0	0.0	0.13498084656058257	0.0	0.0	0.0	0.007073238378891881	0.0
HNSCC20_P2_E05_S149_comb	0.0	0.41001280775959464	0.05559542871919613	0.01625615018434837	0.004786039675943941	0.10059204763945745	0.0	0.0	0.0051722191739482825	0.06604938205298472	0.0	0.1490077123278917	0.0	0.0	0.18563458483830847	0.035028313434299276	0.0	0.0	0.01177907760453523	0.002599090437790011
HNSCC20_P11_F04_S256_comb	0.0	0.0	0.6038910553697394	0.0	0.0	0.024492447212501878	0.09118464859366936	0.00557739450683052	0.07090196046177182	0.2439067861857189	0.0	0.0	0.0	0.0	0.0	0.02787510692200427	0.0	0.0	0.011589027402906236	0.0
HNSCC20_P2_E12_S156_comb	0.025004832571441697	0.16010311762625967	0.04346015426847197	0.010755928195807722	0.0	0.5950678205076098	0.01116801580617618	0.023748652695911473	0.0	0.0	0.05257388903252122	0.005975783881810283	0.0046669519725802125	0.0	0.0	0.0	0.05862948708821579	0.0	0.0	0.0
HNSCC20_P12_B02_S302_comb	0.0	0.0	0.5865751142591132	0.03507563434187033	0.0	0.27956120167394233	0.0	0.0672027961921727	0.0	0.016844702162425618	0.05280913125709802	0.0	0.0	0.00248654461810435	0.019437497599706432	0.009581510775472686	0.006060909013605276	0.0	0.009357202762908561	0.0
HNSCC20_P12_A04_S292_comb	0.0	0.2138367162487859	0.4568663927221467	0.0027242814985717757	0.0	0.15334229345660316	0.045398385299523954	0.09612216741548016	0.08086229041222683	0.0	0.00041556116594533804	0.002553720591164892	0.0	0.0	0.008588643866226155	0.0	0.0	0.0	0.0	0.003555295874422449
HNSCC20_P12_A09_S297_comb	0.0	0.43288577661499583	0.13287141161534852	0.0	0.0	0.03665987952009381	0.0	0.03202398941753661	0.0	0.07780169922200952	0.006446206652707743	0.2451993381892533	0.0	0.00018983639176532578	0.06484938974158937	0.0	0.0	0.0042754649360170005	0.011646653723757559	0.0001430033033002581
HNSCC20_P11_A10_S202_comb	0.0	0.05269899555249711	0.5880869337065651	0.0	0.0	0.26565584459699965	0.0	0.0	0.0	0.04497470821534953	0.0	0.0034702460772503313	0.0	0.0	0.0	0.0	0.008304180124382842	0.0	0.0009316460698059047	0.0
HNSCC20_P11_B04_S208_comb	0.0	0.38506668365390956	0.3814996357769574	0.0	0.0	0.01369853185614148	0.025647600189815926	0.05859645609483117	0.0	0.0338463563467974	0.0	0.0	0.0	0.0	0.20295278031907174	0.0	0.0	0.0	0.0	0.0
HNSCC20_P12_G04_S364_comb	0.0	0.2035944275642082	0.3786664588670134	0.0	0.0	0.3434644855299382	0.0	0.0	0.0	0.026502593815016982	0.0	0.0	0.0	0.001302408793253171	0.0	0.0	0.005619797172854211	0.0	0.0	0.0
HNSCC20_P2_B10_S118_comb	0.0	0.1656470823523113	0.21315418374836068	0.0	0.0	0.370765879808048	0.0	0.0	0.010114761064979518	0.14044417561153508	0.0	0.0018154430205004721	0.0	0.0	0.0	0.0	0.0	0.0	0.018570918946376885	0.0
HNSCC20_P12_H04_S376_comb	0.03158283970878498	0.3252236744836567	0.18768953472329314	0.0	0.0004177309905183417	0.31638869217464316	0.0	0.017495970990838747	0.0540226623839464	0.0	0.0	0.0	0.018647748565183933	0.0	0.0	0.0	0.04807522287861176	0.0	0.0	0.0
HNSCC20_P12_B08_S308_comb	0.0	0.3861617314271125	0.22429700698856808	0.0	0.0	0.10036546418161835	0.0	0.0	0.05575980623730995	0.0	0.0	0.2988842824123967	0.0	0.0	0.03492283071591371	0.0	0.0	0.0	0.01242619106510687	0.0
HNSCC20_P1_C02_S26_comb	0.0	0.24665245348570278	0.3316792277710354	0.0	0.0061960034540639005	0.0	0.0029345607314698683	0.00269942722447631	0.00986825065801166	0.04745587504342788	0.0	0.0	0.0	0.006343395943594203	0.31653062433029966	0.04739339264500469	0.0	0.0	0.03589280640126978	0.0034073008623677235
HNSCC20_P1_E12_S60_comb	0.0	0.5408799314292471	0.013763611539505715	0.0	0.0	0.09073826617094419	0.0	0.0	0.04390070945864229	0.22650267133117358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03078985906032339	0.0
HNSCC20_P11_F07_S259_comb	0.0632132577203712	0.2022379554146289	0.20718134551820175	0.0	0.0	0.26979584265174195	0.0	0.0	0.0	0.04215002665139419	0.14309820817727412	0.0	0.01868221265187395	0.0	0.0	0.0	0.04887044008920585	0.002988212927145175	0.0	0.0
HNSCC20_P11_F11_S263_comb	0.0	0.0	0.6426679824208698	0.0	0.0	0.0	0.06916292172453843	0.0	0.0	0.2182042552004978	0.01086448111698953	0.0	0.0	0.00874897279112625	0.0	0.013492800956064276	0.0	0.02253290102845083	0.0	0.0
HNSCC20_P11_B12_S216_comb	0.0	0.2210858984030689	0.524500421436109	0.0	0.0	0.0	0.010556619818594988	0.0	0.07290633738419636	0.1660971360956484	0.013017537552516091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066374829103706965
HNSCC20_P11_A11_S203_comb	0.0038761846771530497	0.22428462027088025	0.5221868726729323	0.029016866010280362	0.051452984474601844	0.0	0.0	0.0	0.0	0.010399507868831214	0.0	0.0178748755560821	0.0	0.007533811436138503	0.0	0.0	0.005956184909384682	0.004027044441297965	0.009408639978268832	0.0
HNSCC20_P2_F09_S165_comb	0.0	0.590346997469963	0.0824959921483163	0.0	0.0046189280126210175	0.07206395678078341	0.05252940474731547	0.005190007783616098	0.06652687512745566	0.02392583341997345	0.0	0.02114569237241093	0.0	0.0	0.11496360733402287	0.008518311819371637	0.006794586437781903	0.0	0.036621342787583874	0.01173673958235832
HNSCC20_P1_B12_S24_comb	0.0	0.09103464718178718	0.3393105307518451	0.0	0.0	0.3691015533250604	0.0	0.0	0.0	0.12037823917553571	0.0	0.0009087234819863795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HNSCC20_P2_A01_S97_comb	0.0	0.2639545038697191	0.055710261432177936	0.0	0.0	0.5575228118350262	0.0	0.02505572626651886	0.0	0.035416429089885446	0.0	0.02241816017742918	0.0	0.003988632099094129	0.02998946448357723	0.006016744312761668	0.0	0.0	0.0	0.0
HNSCC20_P12_C10_S322_comb	0.0	0.42550800939892147	0.372896080072398	0.02182549796797126	0.07130836026877246	0.036704386175897226	0.0	0.06414924498345351	0.018233857596672915	0.0	0.0	0.0	0.017520455788855045	0.0	0.01583680901502009	0.0	0.0010315266311323335	0.005337524916250545	0.0	0.004584015407085787
HNSCC20_P1_C07_S31_comb	0.0	0.3745266484366129	0.07584872736267363	0.0	0.0	0.2931505557291461	0.06053008900305522	0.0	0.0	0.02818565581622915	0.0	0.09268435850150464	0.0	0.0	0.01357143909166451	0.0028350664623388966	0.0	0.010063726681095168	0.007494113495144138	0.0
HNSCC20_P2_B12_S120_comb	0.05144848681456777	0.37296035649625603	0.05186776061589214	0.0008347807017335332	0.004073115225140873	0.153826851567275	0.0	0.0	0.0414065935099718	0.0	0.0	0.14826898391765156	0.0	0.006250172414903069	0.1440633007928124	0.0	0.02313959984383885	0.016928095884919017	0.0	0.0
HNSCC20_P11_B10_S214_comb	0.0	0.1992480155972094	0.331032317696842	0.0	0.0	0.0407744811065168	0.0	0.0	0.0	0.0	0.0	0.10640840651697277	0.0	0.0	0.2941672424232574	0.0	0.0	0.0	0.0	0.0
HNSCC20_P1_E03_S51_comb	0.0035708188601118692	0.38981315564686025	0.0	0.0	0.058963337251628764	0.0	0.006698840868408127	0.0	0.0	0.36389410961566954	0.0	0.08127842328571035	0.020665165935265406	0.0	0.10827627284852943	0.0	0.0031679548403789047	0.0	0.005243517591344319	0.0
HNSCC20_P2_D03_S135_comb	0.0	0.40359997638787853	0.004217795479220199	0.0	0.021397987024148038	0.12748120881743485	0.0	0.0	0.039361861000130983	0.06559953963929499	0.003969145442837808	0.1930835008055525	0.026048484675027503	0.0	0.0886157442502602	0.0	0.00047005544287356897	0.0027542315724222504	0.0018288587025613958	0.0
HNSCC20_P11_G06_S270_comb	0.0	0.2875790160300772	0.2911847582631428	0.0	0.0	0.009435814706962682	0.006859812871681483	0.04752863531310171	0.022256000492322334	0.06830072749509854	0.0	0.08907489304415205	0.0	0.0	0.049426260163734886	0.0	0.0	0.00026423312386813857	0.0	0.0
HNSCC20_P12_A07_S295_comb	0.0	0.08187420815114255	0.5769432264228114	0.0	0.0	0.2285698028273432	0.054607440945337794	0.0	0.0	0.04608170070541182	0.0	0.020697444128661296	0.0	0.0	0.0	0.0	0.0	0.016566156025383107	0.0	0.0
HNSCC20_P2_G11_S179_comb	0.016100985385430262	0.5807030689705037	0.02253167935821268	0.008863215715230842	0.0	0.21498011118905708	0.0	0.00285963511624391	0.03439685208265228	0.00872632561996981	0.0	0.02512062464406869	0.0049752604881571835	0.00335856097333608	0.0471392187971733	0.0	0.0	0.0	0.04700240680461479	0.0
HNSCC20_P12_E09_S345_comb	0.0	0.46907224984429247	0.18877970861863475	0.032780123721559085	0.0	0.21862379833306778	0.07287046136599391	0.0	0.009781024686560922	0.07555672249272292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071910032895908735	0.02005878227780013	0.0
HNSCC20_P1_A07_S7_comb	0.0	0.41258718959298835	0.14200262686994133	0.0	0.0	0.19149522063579918	0.0	0.0	0.0	0.055640391101237606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007639591225004085	0.0
HNSCC20_P1_F03_S63_comb	0.0	0.4991578312889566	0.022789749127737655	0.0	0.04796937920258031	0.026388784584936827	0.001594144231961563	0.0	0.04003596257795346	0.0	0.0	0.02414613310307199	0.037417195362510314	0.0	0.26390684781192464	0.0	0.0	0.0	0.0	0.0018175507013287327
HNSCC20_P12_A06_S294_comb	0.0	0.0721429023272272	0.4730830140243212	0.01477319192568549	0.0	0.16701980114357504	0.053137490383112496	0.01848133269310788	0.04528248818507298	0.03782173033452323	0.006336397145988123	0.2683648998852108	0.0	0.0	0.005640730213016116	0.0	0.0	0.0	0.001458219795839386	0.0077006531697120465
HNSCC20_P11_C08_S224_comb	0.0	0.5158057066201136	0.4243152954065135	0.00731737134520683	0.0	0.006642472253878543	0.009564053793760699	0.0	0.0	0.014234597545026097	0.012646349812646146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.048500388445523845	0.0034173715165879584
HNSCC20_P11_A08_S200_comb	0.0	0.29358642161146986	0.4355234190409149	0.0	0.0	0.0	0.05841915572322087	0.0	0.009376086635987014	0.18235112735526485	0.0	0.024515580216974128	0.0	0.0002596513895025068	0.0	0.0	0.0	0.0	0.0	0.0
HNSCC20_P12_C04_S316_comb	0.0297770453933735	0.6270744118547683	0.19914512962545544	0.002331630557047067	0.03483118414236579	0.023649367448662497	0.05116025800691386	0.02317421178686579	0.0	0.00861060987477153	0.02103280691872982	0.0	0.0238461223182023	0.0	0.031378816280224174	0.01941086767782733	0.0	0.0	0.023909094656395846	0.005129624741906712
HNSCC20_P12_E01_S337_comb	0.0422392255650377	0.21057707478329066	0.08763899847487404	0.0	0.0	0.18577015808273778	0.0	0.0	0.03413317592177646	0.06148701861392014	0.0014986344622543281	0.0	0.0	0.0	0.0	0.0	0.1678190425053878	0.17720683696274922	0.0	0.0
HNSCC20_P2_B04_S112_comb	0.0053312204610702065	0.19700314387304327	0.06888550211910374	0.0	0.0	0.5253916378859672	0.004307320365593152	0.0	0.0	0.04621030155310448	0.0011006559919161988	0.03501493132729836	0.007795012442850091	0.014449963663240284	0.0067803397003151624	0.0	0.01678781770794053	0.01323149300979378	0.0	0.0
HNSCC20_P1_E09_S57_comb	0.0	0.3601055520616989	0.06764409849065249	0.0	0.0	0.269134184258073	0.0	0.006426644352880545	0.0	0.0009561020322408596	0.0	0.03145907846390908	0.0	0.0	0.24713951841693324	0.0	0.0	0.0	0.022643750682399873	0.001832535210920414
HNSCC20_P2_B09_S117_comb	0.008623391834284873	0.6260227585076951	0.0	0.009032626075997823	0.004997950722510678	0.05539767318668909	0.04254178428285032	0.014457947800041367	0.029073225046077414	0.024601028343072092	0.0	0.11820606319004007	0.014000996530200363	0.0	0.040176950018743544	0.0032992442793944314	0.025621247182610902	0.0	0.0012325139154784814	0.0
HNSCC20_P1_A08_S8_comb	0.0	0.4075456604678998	0.08717051022528621	0.0	0.0	0.10403847987434896	0.0	0.0	0.0	0.1863059293319508	0.0	0.057464562788166924	0.0	0.0	0.20242797713226096	0.0	0.0	0.0	0.0	0.0
